INFO:root:			wsddn_cls: 3.3326, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  200] loss: 5.7613, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.2546, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  300] loss: 5.3770, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5389, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  400] loss: 4.9640, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4634, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  500] loss: 5.0733, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1005, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  600] loss: 5.2704, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2335, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  700] loss: 4.7498, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5021, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  800] loss: 4.9605, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.9497, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter  900] loss: 5.0943, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1946, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1000] loss: 5.0711, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3237, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1100] loss: 5.0484, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.7070, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1200] loss: 4.9310, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4364, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1300] loss: 5.0165, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4359, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1400] loss: 5.3902, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0916, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1500] loss: 4.8836, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0951, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1600] loss: 5.1800, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0941, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1700] loss: 5.1460, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3328, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1800] loss: 5.2245, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0093, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 1900] loss: 5.2240, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.7444, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2000] loss: 4.9521, lr: 1.00e-04
INFO:root:			wsddn_cls: 10.8613, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2100] loss: 5.1446, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4830, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2200] loss: 4.8804, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9631, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2300] loss: 4.9469, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.6895, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2400] loss: 4.8867, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2393, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2500] loss: 5.2388, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3211, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2600] loss: 5.1056, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3426, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2700] loss: 5.0571, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.2650, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2800] loss: 5.0858, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4409, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 2900] loss: 5.2319, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0626, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3000] loss: 5.0810, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4828, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3100] loss: 4.9291, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0552, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3200] loss: 4.8890, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4167, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3300] loss: 5.2180, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.1001, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3400] loss: 5.2566, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9659, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3500] loss: 4.9510, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2269, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3600] loss: 5.5297, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.9491, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3700] loss: 4.9180, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2036, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3800] loss: 5.1119, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2455, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 3900] loss: 5.3831, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.5781, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4000] loss: 5.7193, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.7836, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4100] loss: 5.0118, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2420, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4200] loss: 4.8849, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9643, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4300] loss: 5.1595, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5485, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4400] loss: 4.8850, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4219, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4500] loss: 5.2039, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.7238, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4600] loss: 5.1149, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8603, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4700] loss: 5.0102, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4235, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4800] loss: 4.9122, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2492, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 4900] loss: 5.2268, lr: 1.00e-04
INFO:root:			wsddn_cls: 10.6971, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5000] loss: 4.9442, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4334, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5100] loss: 5.2088, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4600, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5200] loss: 5.1534, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4685, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5300] loss: 5.3493, lr: 1.00e-04
INFO:root:			wsddn_cls: 13.3644, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5400] loss: 5.2707, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3576, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5500] loss: 4.9402, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3477, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5600] loss: 4.8779, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0177, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5700] loss: 5.1997, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3537, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5800] loss: 4.8922, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0553, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 5900] loss: 5.2574, lr: 1.00e-04
INFO:root:			wsddn_cls: 13.7002, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6000] loss: 5.1179, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0137, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6100] loss: 5.2857, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.6423, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6200] loss: 5.0217, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4319, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6300] loss: 4.8419, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5704, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6400] loss: 5.2917, lr: 1.00e-04
INFO:root:			wsddn_cls: 11.4047, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6500] loss: 4.4613, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.6922, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6600] loss: 5.1266, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5840, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6700] loss: 5.1744, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2483, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6800] loss: 4.9862, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9433, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 6900] loss: 5.2280, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0304, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7000] loss: 5.2518, lr: 1.00e-04
INFO:root:			wsddn_cls: 11.7916, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7100] loss: 5.0974, lr: 1.00e-04
INFO:root:			wsddn_cls: 10.0454, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7200] loss: 4.9238, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3022, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7300] loss: 5.0589, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9537, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7400] loss: 4.8105, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9891, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7500] loss: 4.9400, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4192, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7600] loss: 4.9646, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2359, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7700] loss: 5.5055, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9541, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7800] loss: 5.3632, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9485, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 7900] loss: 5.1514, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0158, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8000] loss: 5.2009, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4291, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8100] loss: 4.5285, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4356, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8200] loss: 4.9104, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4918, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8300] loss: 4.6818, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9838, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8400] loss: 5.3191, lr: 1.00e-04
INFO:root:			wsddn_cls: 13.8416, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8500] loss: 5.0977, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2378, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8600] loss: 4.7617, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9871, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8700] loss: 4.9395, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9497, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8800] loss: 4.9627, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5719, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 8900] loss: 5.1848, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5769, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9000] loss: 5.2832, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.9046, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9100] loss: 4.7407, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5718, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9200] loss: 5.2479, lr: 1.00e-04
INFO:root:			wsddn_cls: 14.7359, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9300] loss: 5.0232, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0704, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9400] loss: 4.8921, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4408, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9500] loss: 4.9170, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8280, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9600] loss: 5.1020, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.9979, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9700] loss: 5.2778, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5615, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9800] loss: 4.9938, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2305, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 9900] loss: 5.3209, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0904, wsddn_box 0.0000
INFO:root:[session 1][epoch 10][iter 10000] loss: 5.2266, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4506, wsddn_box 0.0000
INFO:root:save model: ./output/res101/pascal_voc/fpn_1_10_10021.pth
INFO:root:[session 1][epoch 11][iter    0] loss: 4.4823, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4823, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  100] loss: 5.2711, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2070, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  200] loss: 4.7020, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0032, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  300] loss: 4.8545, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0075, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  400] loss: 5.3663, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2267, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  500] loss: 5.0695, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2050, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  600] loss: 5.1035, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.2383, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  700] loss: 5.0064, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9568, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  800] loss: 5.1163, lr: 1.00e-04
INFO:root:			wsddn_cls: 13.4422, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter  900] loss: 5.1740, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1925, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1000] loss: 4.9684, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4782, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1100] loss: 5.1627, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4332, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1200] loss: 4.9933, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0042, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1300] loss: 5.0325, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3931, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1400] loss: 4.9668, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5742, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1500] loss: 5.0558, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.7332, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1600] loss: 5.0360, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4761, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1700] loss: 4.8517, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9948, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1800] loss: 5.2669, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4753, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 1900] loss: 5.1776, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4899, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2000] loss: 5.2974, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2965, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2100] loss: 5.1273, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8802, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2200] loss: 5.2927, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.7310, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2300] loss: 5.1116, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2615, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2400] loss: 4.7663, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.7135, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2500] loss: 5.0876, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4899, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2600] loss: 5.0943, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4249, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2700] loss: 5.0619, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3753, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2800] loss: 4.8122, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2247, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 2900] loss: 5.1959, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.9978, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3000] loss: 4.9995, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8090, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3100] loss: 5.6037, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3362, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3200] loss: 5.1129, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4438, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3300] loss: 4.9057, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9534, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3400] loss: 4.8294, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2521, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3500] loss: 5.0790, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5727, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3600] loss: 5.3413, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.7214, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3700] loss: 4.8500, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9819, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3800] loss: 4.9692, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9524, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 3900] loss: 5.3242, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.4878, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4000] loss: 5.0622, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.7626, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4100] loss: 5.6924, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.9782, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4200] loss: 5.0908, lr: 1.00e-04
INFO:root:			wsddn_cls: 14.3298, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4300] loss: 5.2642, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5197, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4400] loss: 5.3517, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5682, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4500] loss: 5.2017, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9941, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4600] loss: 5.3592, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9509, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4700] loss: 5.1392, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1071, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4800] loss: 4.7933, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4460, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 4900] loss: 4.9666, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9970, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5000] loss: 4.9970, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8139, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5100] loss: 4.9529, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4374, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5200] loss: 5.3204, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3560, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5300] loss: 4.7179, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8162, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5400] loss: 5.4537, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2455, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5500] loss: 5.0661, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2776, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5600] loss: 5.0760, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9570, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5700] loss: 4.9774, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3822, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5800] loss: 4.9615, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1916, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 5900] loss: 4.8468, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2756, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6000] loss: 5.3219, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.9791, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6100] loss: 4.8947, lr: 1.00e-04
INFO:root:			wsddn_cls: 10.4374, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6200] loss: 5.4442, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.0754, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6300] loss: 4.9704, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5607, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6400] loss: 5.0459, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2431, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6500] loss: 5.2267, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1869, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6600] loss: 4.9563, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0780, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6700] loss: 5.2515, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4464, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6800] loss: 5.0321, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1720, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 6900] loss: 5.2146, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5148, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7000] loss: 5.0109, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2920, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7100] loss: 5.0627, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9988, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7200] loss: 5.0081, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0131, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7300] loss: 5.3513, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3292, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7400] loss: 4.7814, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5736, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7500] loss: 5.1133, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.8170, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7600] loss: 5.0039, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3180, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7700] loss: 5.2709, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.7111, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7800] loss: 5.1835, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3078, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 7900] loss: 5.0346, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0062, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 8000] loss: 5.1845, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3055, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 8100] loss: 4.9165, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2392, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 8200] loss: 5.3655, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.1771, wsddn_box 0.0000
INFO:root:[session 1][epoch 11][iter 8300] loss: 4.7220, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.0105, wsddn_box 0.0000
